x,y
0.0,3.2483570765056164
0.10101010101010101,3.13288805143461
0.20202020202020202,3.7278846730907502
0.30303030303030304,4.367575534264619
0.40404040404040403,3.69100412071914
0.5050505050505051,3.89303253162642
0.6060606060606061,5.001727619874908
0.7070707070707071,4.797858778717869
0.8080808080808081,4.38142442319414
0.9090909090909091,5.089461839974801
1.0101010101010102,4.788493173795789
1.1111111111111112,4.989357345437094
1.2121212121212122,5.545223560025441
1.3131313131313131,4.669622503933727
1.4141414141414141,4.965823912026313
1.5151515151515151,5.749159265682544
1.6161616161616161,5.72590767215602
1.7171717171717171,6.591467100641071
1.8181818181818181,6.182351598603031
1.9191919191919191,6.132231987716192
2.0202020202020203,7.773228424864818
2.121212121212121,7.129536092180975
2.2222222222222223,7.478208546788407
2.323232323232323,6.934090553357918
2.4242424242424243,7.576293486222257
2.525252525252525,8.105966345359983
2.6262626262626263,7.677028463814101
2.727272727272727,8.64239446371829
2.8282828282828283,8.356246311606254
2.929292929292929,8.71273898368922
3.0303030303030303,8.759752754491362
3.131313131313131,10.188765354880731
3.2323232323232323,9.457897852277497
3.3333333333333335,9.137811202188718
3.4343434343434343,10.279959324738464
3.5353535353535355,9.46028524572156
3.6363636363636362,10.37715907022965
3.7373737373737375,9.494912412807587
3.8383838383838382,10.012674652318461
3.9393939393939394,10.97721849672244
4.040404040404041,11.450041370805787
4.141414141414141,11.368512423423267
4.242424242424242,11.427024343654365
4.343434343434343,11.536316839074042
4.444444444444445,11.149627893705176
4.545454545454545,11.730986986711736
4.646464646464646,12.0626099074494
4.747474747474747,13.023510608058952
4.848484848484849,12.868778841753928
4.94949494949495,12.017469821308532
5.05050505050505,13.263052085707498
5.151515151515151,13.110489162822144
5.252525252525253,13.166589504897527
5.353535353535354,14.012908851491142
5.454545454545454,14.424590670338883
5.555555555555555,14.57675117066921
5.656565656565657,13.893522551519993
5.757575757575758,14.360545327225909
5.858585858585858,14.882803432873498
5.959595959595959,15.406964482753098
6.0606060606060606,14.881625002289477
6.161616161616162,15.230402834900415
6.262626262626262,14.97208503824951
6.363636363636363,15.129169415232392
6.4646464646464645,16.335555840490027
6.565656565656566,16.809433145598543
6.666666666666667,16.29732827254317
6.767676767676767,17.037119984299547
6.8686868686868685,16.918191749897556
6.96969696969697,16.616834062091375
7.070707070707071,17.32211194416835
7.171717171717171,18.112452626667327
7.2727272727272725,17.527541525899572
7.373737373737374,18.529796575381752
7.474747474747475,16.639622397450076
7.575757575757575,18.56246640370276
7.6767676767676765,18.39705888765444
7.777777777777778,18.40605188032262
7.878787878787879,18.80345614584351
7.979797979797979,17.965811502295512
8.080808080808081,19.051780217697406
8.181818181818182,19.542192649392238
8.282828282828282,20.304603588027323
8.383838383838384,19.508541658539944
8.484848484848484,19.565450168250376
8.585858585858587,19.920838649924903
8.686868686868687,20.83143843258841
8.787878787878787,20.740133130587417
8.88888888888889,20.51289767589426
8.98989898989899,21.236431696354657
9.09090909090909,21.2303569564922
9.191919191919192,21.868160879104828
9.292929292929292,21.234832038919908
9.393939393939394,21.624047714579905
9.494949494949495,21.79384491333291
9.595959595959595,21.460161717853133
9.696969696969697,22.54199953247168
9.797979797979798,22.72648723204954
9.8989898989899,22.80053652630103
10.0,22.882706433312425
